Month,"All items, 1-month percent change, seasonally adjusted","All items, 12-month percent change, not seasonally adjusted","Food at home, 1-month percent change, seasonally adjusted","Food at home, 12-month percent change, not seasonally adjusted","Food away from home, 1-month percent change, seasonally adjusted","Food away from home, 12-month percent change, not seasonally adjusted","Gasoline (all types), 1-month percent change, seasonally adjusted","Gasoline (all types), 12-month percent change, not seasonally adjusted","Fuel oil, 1-month percent change, seasonally adjusted","Fuel oil, 12-month percent change, not seasonally adjusted","Electricity, 1-month percent change, seasonally adjusted","Electricity, 12-month percent change, not seasonally adjusted","Utility (piped) gas, 1-month percent change, seasonally adjusted","Utility (piped) gas, 12-month percent change, not seasonally adjusted","New vehicles, 1-month percent change, seasonally adjusted","New vehicles, 12-month percent change, not seasonally adjusted","Used cars and trucks, 1-month percent change, seasonally adjusted","Used cars and trucks, 12-month percent change, not seasonally adjusted","Apparel, 1-month percent change, seasonally adjusted","Apparel, 12-month percent change, not seasonally adjusted","Medical care commodities, 1-month percent change, seasonally adjusted","Medical care commodities, 12-month percent change, not seasonally adjusted","Shelter, 1-month percent change, seasonally adjusted","Shelter, 12-month percent change, not seasonally adjusted","Transportation services, 1-month percent change, seasonally adjusted","Transportation services, 12-month percent change, not seasonally adjusted","Medical care services, 1-month percent change, seasonally adjusted","Medical care services, 12-month percent change, not seasonally adjusted"
Jan-18,0.4,2.1,0.2,1,0.4,2.5,2.8,8.5,10,22.5,0,2.4,-2.3,0.2,0.7,-1.2,0.3,-0.6,0.5,-0.7,0.2,1.8,0.3,3.2,0.8,4,0.4,2
Feb-18,0.3,2.2,-0.3,0.5,0.2,2.6,1.9,12.6,-1.8,20.7,0.1,2.2,5.4,3.8,-0.3,-1.5,0.1,-0.1,0.8,0.4,0.3,1.6,0.2,3.1,0.8,4.5,0.1,1.8
Mar-18,0,2.4,0,0.4,0.1,2.5,-3.5,11.1,-1.4,20,0,2.2,-0.9,3.4,0.1,-1.2,-0.3,0.4,0.5,0.3,0,1.4,0.3,3.3,0.1,4.3,0.4,2.1
Apr-18,0.3,2.5,0.2,0.5,0.2,2.5,3.2,13.4,1.8,22.6,-0.3,1.2,-0.7,1,-1,-1.6,-0.2,-0.9,0.7,0.8,-0.3,1.9,0.3,3.4,-0.2,4.1,0.2,2.2
May-18,0.2,2.8,-0.3,0.1,0.3,2.7,1.5,21.8,-0.6,25.3,0.3,1,-0.8,-0.8,-0.1,-1.1,0.5,-1.7,0.1,1.4,0.9,2.7,0.4,3.5,0.2,3.8,0,2.3
Jun-18,0.1,2.9,0.1,0.4,0.2,2.8,0.3,24.3,0.5,30.8,-0.3,-0.1,-1.5,-2.1,0,-0.5,-0.4,-0.7,-0.8,0.6,0.4,2.4,0.1,3.4,0.2,3.7,0.3,2.5
Jul-18,0.1,2.9,0.2,0.4,0.1,2.8,-0.7,25.4,1,34.7,-0.4,-0.8,0,-1.3,-0.2,0.2,-0.2,0.8,-0.6,0.3,-0.8,0.4,0.3,3.5,0.2,4,0,2.3
Aug-18,0.2,2.7,0.1,0.5,0.2,2.6,2,20.3,0,30.9,0.3,-0.5,0.7,0.1,0,0.3,0.4,1.3,-1.8,-1.4,0.1,0.3,0.3,3.4,0.3,3.9,-0.3,1.9
Sep-18,0.2,2.3,0.1,0.4,0.2,2.6,1.7,9.1,2,23.4,-0.5,-1.2,-2.4,-1.2,0,0.5,-0.8,-1.5,1.4,-0.6,-0.4,0.7,0.2,3.3,0.4,4,0.3,2
Oct-18,0.2,2.5,-0.2,0.1,0.1,2.5,1.2,16.1,4.6,26.2,0.9,0.7,-0.7,-2.1,0,0.5,1,0.4,0.7,-0.4,-0.2,0.7,0.3,3.2,0.1,3.8,0.2,1.9
Nov-18,-0.1,2.2,0.3,0.4,0.3,2.6,-6,5,-3.4,16.1,0.1,0.6,-0.3,-2.1,0.5,0.3,1.1,2.3,-0.7,-0.4,0.3,0.6,0.3,3.2,-0.1,3.3,0.4,2.4
Dec-18,0.1,1.9,0.4,0.6,0.4,2.8,-5.6,-2.1,-9.6,1.9,0.9,1.1,6.1,2.3,0.8,-0.3,0.3,1.4,-0.6,-0.1,-0.6,-0.5,0.3,3.2,0,2.8,0.5,2.6
Jan-19,0,1.6,0.2,0.6,0.3,2.8,-5.3,-10.1,-0.7,-8.1,-0.9,0.4,-0.2,4.3,0.4,0,0.6,1.6,0.1,0.1,0.4,-0.3,0.3,3.2,0.1,2,0.2,2.4
Feb-19,0.2,1.5,0.3,1.2,0.4,2.9,2.7,-9.1,4.2,-2.4,-0.2,0,-1.6,-2.6,0,0.3,-0.5,1.1,0.1,-0.8,-0.5,-1.1,0.3,3.4,-0.1,1.1,0.1,2.4
Mar-19,0.3,1.9,0.2,1.4,0.2,3,4.6,-0.7,0.6,-0.4,0.3,0.3,0.4,-1.4,0.5,0.7,-1,0.4,-0.7,-2.2,0.4,-0.6,0.3,3.4,0.1,1,0.2,2.3
Apr-19,0.4,2,-0.5,0.7,0.3,3.1,7.4,3.1,1.4,-0.9,-0.1,0.6,-1.3,-1.9,-0.5,1.2,0,0.8,0.1,-3,0.4,0.2,0.4,3.4,-0.1,1.1,0.3,2.3
May-19,0,1.8,0.2,1.2,0.2,2.9,-1.8,-0.2,-0.6,-0.8,-0.1,-0.2,-1.6,-2.6,-0.5,0.9,0,0.3,-0.1,-3.1,0,-0.7,0.3,3.3,0.1,1.1,0.5,2.8
Jun-19,-0.1,1.6,-0.2,0.9,0.3,3.1,-5,-5.4,-4.3,-5.6,-0.1,-0.3,-0.9,-2.1,-0.3,0.6,0.4,1.2,0.9,-1.3,-0.4,-1.5,0.3,3.5,0.1,0.9,0.3,2.8
Jul-19,0.2,1.8,-0.1,0.6,0.2,3.2,1.5,-3.3,0.6,-6,0.4,0.5,-0.9,-2.9,-0.4,0.3,0,1.5,-0.1,-0.5,0.2,-0.4,0.3,3.5,-0.2,0.7,0.4,3.3
Aug-19,0.1,1.7,0,0.5,0.2,3.2,-1.4,-7.1,-2.5,-8.4,-0.3,-0.1,0,-3.5,-0.1,0.2,1,2.1,-0.3,1,0.6,0.1,0.2,3.4,0.6,0.9,0.6,4.3
Sep-19,0.2,1.7,0.2,0.6,0.3,3.2,0.5,-8.2,1.8,-8.5,0.2,0.7,-1.6,-2.7,-0.1,0.1,-0.4,2.6,0.2,-0.3,-0.8,-0.3,0.3,3.5,0.2,0.8,0.4,4.4
Oct-19,0.3,1.8,0.3,1,0.2,3.3,2.1,-7.3,2.1,-10.6,0.2,0.4,2.3,0.2,0,0.1,-0.1,1.4,-0.9,-2.3,1,1,0.1,3.3,0,0.8,1,5.1
Nov-19,0.2,2.1,0.3,1,0.2,3.2,0.4,-1.2,0.8,-6.7,0.2,0.5,0.5,1.1,0.4,-0.1,-0.6,-0.4,0,-1.6,-0.1,0.6,0.2,3.3,0,0.8,0.5,5.1
Dec-19,0.3,2.3,0.1,0.7,0.3,3.1,3.4,7.9,1.4,4.6,0.2,-0.4,1.3,-3.5,0.9,0.1,0,-0.7,-0.6,-1.2,1.2,2.5,0.2,3.2,-0.1,0.6,0.4,5.1
Jan-20,0.2,2.5,0.2,0.7,0.4,3.1,-1.3,12.8,1.1,6.5,-0.1,0.5,0.2,-3.2,0.5,0.1,-0.7,-2,-0.2,-1.3,-0.3,1.7,0.4,3.3,0.4,0.7,0.2,5.1
Feb-20,0.1,2.3,0.3,0.8,0.2,3,-4,5.6,-7.9,-5.9,-0.1,0.6,-0.2,-2,0.2,0.4,0,-1.3,0.5,-0.9,-0.4,1.8,0.3,3.3,0.3,1.2,0.3,5.3
Mar-20,-0.4,1.5,0.4,1.1,0.2,3,-11.4,-10.2,-14.5,-20.1,-0.2,0.2,-0.5,-2.9,-0.4,-0.4,0.5,0.1,-1.1,-1.6,-0.1,1.3,0,3,-1.7,-0.7,0.4,5.5
Apr-20,-0.8,0.3,2.4,4.1,0.1,2.8,-18.8,-32,-15.3,-33.2,-0.1,0.2,-0.4,-1.9,-0.6,-0.6,-0.9,-0.7,-3.7,-5.7,-0.2,0.7,0,2.6,-5.4,-5.5,0.5,5.8
May-20,-0.1,0.1,0.9,4.8,0.4,2.9,-4.2,-33.8,-7,-37.5,-0.3,-0.2,-0.1,-0.3,-0.2,-0.3,0.5,-0.4,-2.6,-7.9,0.1,0.8,0.2,2.5,-3.3,-8.7,0.5,5.9
Jun-20,0.4,0.6,0.5,5.6,0.5,3.1,10.2,-23.4,7.3,-29.9,0.3,0.1,-0.7,-0.2,-0.2,-0.2,-2.3,-2.8,1.5,-7.3,0,1.3,0.1,2.4,1.9,-7,0.4,6
Jul-20,0.5,1,-1,4.6,0.5,3.4,5.2,-20.3,4.5,-27.2,0.1,-0.1,-1,-0.3,0.3,0.5,2,-0.9,0.7,-6.5,0,1.1,0.2,2.3,3.1,-3.7,0.4,5.9
Aug-20,0.4,1.3,0,4.6,0.3,3.5,3.4,-16.8,2.2,-23.6,-0.3,-0.1,-0.2,-0.5,0,0.7,5.9,4,0.3,-5.9,0.3,0.8,0.1,2.3,0.6,-4,0,5.3
Sep-20,0.2,1.4,-0.3,4.1,0.6,3.8,1.9,-15.4,-3,-27.2,0.9,0.7,2.7,3.8,0.2,1,5.6,10.3,0.1,-6,-0.6,0.9,0.1,2,-0.9,-5.1,0.1,4.9
Oct-20,0.1,1.2,0.2,4,0.3,3.9,-1.1,-18,0.7,-28.2,0.5,1.3,0.4,1.8,0.5,1.5,1.3,11.5,-0.1,-5.5,-0.7,-0.8,0.1,2,-0.1,-5.1,-0.2,3.7
Nov-20,0.2,1.2,0,3.6,0.1,3.8,-1.3,-19.3,3.3,-26.4,0.6,1.6,3,4.4,0.4,1.6,-1,10.9,0.2,-5.2,-0.4,-1.1,0.1,1.9,1.9,-3.4,0.1,3.2
Dec-20,0.5,1.4,0.5,3.9,0.4,3.9,9.3,-15.2,10.2,-20,1,2.2,0.9,4.1,1.2,2,-0.7,10,0.4,-3.9,-0.2,-2.5,0.1,1.8,0.1,-3.5,0,2.8
Jan-21,0.2,1.4,0,3.7,0.3,3.9,6.3,-8.6,5.4,-16.5,-1,1.5,0.5,4.3,0,1.4,-0.8,10,1.2,-2.5,-0.1,-2.3,0.1,1.6,-0.3,-4.1,0.3,2.9
Feb-21,0.4,1.7,0.2,3.5,0.1,3.7,6.5,1.5,9.9,-0.5,0.9,2.3,2.1,6.7,0,1.2,-0.8,9.3,-0.6,-3.6,-0.7,-2.5,0.2,1.5,0.1,-4.4,0.4,3
Mar-21,0.5,2.6,0.1,3.3,0.1,3.7,6.3,22.5,3.2,20.2,-0.1,2.5,2.4,9.8,0,1.5,0.6,9.4,0.1,-2.5,0.1,-2.4,0.3,1.7,1.1,-1.6,0.1,2.7
Apr-21,0.7,4.2,0.3,1.2,0.3,3.8,-0.6,49.6,-3.2,37.3,0.9,3.6,1.6,12.1,-0.1,2,9.6,21,1,1.9,0.6,-1.7,0.4,2.1,1.3,5.6,0,2.2
May-21,0.7,5,0.3,0.7,0.6,4,-0.1,56.2,2.1,50.8,0.4,4.2,1.1,13.5,1.1,3.3,7.7,29.7,0.8,5.6,0,-1.9,0.3,2.2,1.9,11.2,-0.1,1.5
Jun-21,0.8,5.4,0.8,0.9,0.7,4.2,2.5,45.1,2.9,44.5,0,3.8,1.2,15.6,1.6,5.3,9.1,45.2,0.6,4.9,-0.4,-2.2,0.4,2.6,0.9,10.4,-0.1,1
Jul-21,0.4,5.4,0.5,2.6,0.8,4.6,2.5,41.8,0.6,39.1,0.2,4,2,19,1.4,6.4,-0.4,41.7,0,4.2,0.2,-2.1,0.5,2.8,-0.8,6.4,0.1,0.8
Aug-21,0.4,5.3,0.4,3,0.4,4.7,4.5,42.7,-2.1,33.2,0.7,5.2,1.6,21.1,1.2,7.6,-1.3,31.9,0.3,4.2,-0.2,-2.5,0.2,2.8,-0.7,4.6,0.2,1
Sep-21,0.4,5.4,1.2,4.5,0.5,4.7,1.5,42.1,3.9,42.6,1,5.2,2.2,20.6,1.3,8.7,-0.5,24.4,-0.5,3.4,0.3,-1.6,0.4,3.2,-0.9,4.4,0,0.9
Oct-21,0.9,6.2,1,5.4,0.8,5.3,4.1,49.6,12.3,59.1,1.6,6.5,6.7,28.1,1.5,9.8,3.1,26.4,1,4.3,0.6,-0.4,0.4,3.5,0,4.5,0.6,1.7
Nov-21,0.8,6.8,1,6.4,0.6,5.8,4.2,58.1,3.5,59.3,0.7,6.5,0.5,25.1,1.6,11.1,3.2,31.4,0.7,5,0.1,0.2,0.5,3.8,1.2,3.9,0.5,2.1
Dec-21,0.8,7,0.6,6.5,0.6,6,3.8,49.6,-2.4,41,0.9,6.3,0.1,24.1,1.8,11.8,3.9,37.3,0.9,5.8,0,0.4,0.4,4.1,0.5,4.2,0.5,2.5
Jan-22,0.6,7.5,0.9,7.4,0.7,6.4,-0.3,40,9.5,46.5,2.7,10.7,0.5,23.9,0.3,12.2,1.4,40.5,0.7,5.3,0.9,1.4,0.3,4.4,0.7,5.6,0.5,2.7
Feb-22,0.7,7.9,1.3,8.6,0.4,6.8,4.7,38,7.7,43.6,-0.3,9,2,23.8,0.1,12.4,-0.6,41.2,0.6,6.6,0.3,2.5,0.6,4.7,1.1,6.6,0.1,2.4
Mar-22,1,8.5,1.3,10,0.3,6.9,13.2,48,22.3,70.1,1.7,11.1,0.6,21.6,0.1,12.5,-3.6,35.3,0.3,6.8,0.2,2.7,0.5,5,2.1,7.7,0.6,2.9
Apr-22,0.4,8.3,0.9,10.8,0.6,7.2,-3.1,43.6,2.7,80.5,0.9,11,2.5,22.7,0.4,13.2,-0.7,22.7,-0.1,5.4,0.1,2.1,0.5,5.1,2.2,8.5,0.5,3.5
May-22,0.9,8.6,1.3,11.9,0.7,7.4,3.2,48.7,16.9,106.7,1.3,12,7.2,30.2,0.6,12.6,1.9,16.1,0.4,5,0.3,2.4,0.6,5.5,1.6,7.9,0.4,4
Jun-22,1.2,9.1,1,12.2,0.9,7.7,10.3,59.9,-1.2,98.5,1.5,13.7,7.5,38.4,0.5,11.4,0.5,7.1,0.7,5.2,0.4,3.2,0.6,5.6,1.8,8.8,0.7,4.8
Jul-22,0,8.5,1.3,13.1,0.7,7.6,-8.1,44,-11,75.6,1.5,15.2,-3.8,30.5,0.5,10.4,-0.8,6.6,-0.1,5.1,0.6,3.7,0.6,5.7,-0.4,9.2,0.4,5.1
Aug-22,0.2,8.3,0.8,13.5,0.9,8,-8.4,25.6,-5.9,68.8,1.2,15.8,3.5,33,0.8,10.1,-0.2,7.8,0.3,5.1,0.2,4.1,0.7,6.2,1,11.3,0.7,5.6
Sep-22,0.4,8.2,0.7,13,0.9,8.5,-4.2,18.2,-2.7,58.1,0.8,15.5,2.2,33.1,0.7,9.4,-1.1,7.2,0,5.5,-0.1,3.7,0.7,6.6,1.9,14.6,0.8,6.5
Oct-22,0.5,7.7,0.5,12.4,0.9,8.6,3.4,17.5,19.8,68.5,0.5,14.1,-3.7,20,0.6,8.4,-1.7,2,-0.2,4.1,0,3.1,0.7,6.9,0.6,15.2,-0.4,5.4
Nov-22,0.2,7.1,0.6,12,0.5,8.5,-2.3,10.1,1.7,65.7,0.5,13.7,-3.4,15.5,0.5,7.2,-2,-3.3,0.1,3.6,0.2,3.1,0.6,7.1,0.3,14.2,-0.5,4.4
Dec-22,0.1,6.5,0.5,11.8,0.4,8.3,-7,-1.5,-16.6,41.5,1.3,14.3,3.5,19.3,0.6,5.9,-2,-8.8,0.2,2.9,0.1,3.2,0.8,7.5,0.6,14.6,0.3,4.1
Jan-23,0.5,6.4,0.4,11.3,0.6,8.2,2.4,1.5,-1.2,27.7,0.5,11.9,6.7,26.7,0.2,5.8,-1.9,-11.6,0.8,3.1,1.1,3.4,0.7,7.9,0.9,14.6,-0.7,3
Feb-23,0.4,6,0.3,10.2,0.6,8.4,1,-2,-7.9,9.2,0.5,12.9,-8,14.3,0.2,5.8,-2.8,-13.6,0.8,3.3,0.1,3.2,0.8,8.1,1.1,14.6,-0.7,2.1
Mar-23,0.1,5,-0.3,8.4,0.6,8.8,-4.6,-17.4,-4,-14.2,-0.7,10.2,-7.1,5.5,0.4,6.1,-0.9,-11.2,0.3,3.3,0.6,3.6,0.6,8.2,1.4,13.9,-0.5,1
Apr-23,0.4,4.9,-0.2,7.1,0.4,8.6,3,-12.2,-4.5,-20.2,-0.7,8.4,-4.9,-2.1,-0.2,5.4,4.4,-6.6,0.3,3.6,0.5,4,0.4,8.1,-0.2,11,-0.1,0.4
May-23,0.1,4,0.1,5.8,0.5,8.3,-5.6,-19.7,-7.7,-37,-1,5.9,-2.6,-11,-0.1,4.7,4.4,-4.2,0.3,3.5,0.6,4.4,0.6,8,0.8,10.2,-0.1,-0.1
Jun-23,0.2,3,0,4.7,0.4,7.7,1,-26.5,-0.4,-36.6,0.9,5.4,-1.7,-18.6,0,4.1,-0.5,-5.2,0.3,3.1,0.2,4.2,0.4,7.8,0.1,8.2,0,-0.8
