quarter,total_retail_sales,total_e-commerce_sales,e-commerce_percentage,real_disposable_income,real_disposable_income_percentage,personal_saving_percentage_rdi,financial_obligations_percentage_rdi,national_unemployment_rate,vacancy_general_retail,mall_vacancies_percentage,vacancy_power_centers,vacancy_shopping_centers,positve_e-commerce_change
6/30/2023,1832564,269517,14.71,16786,6.23,3.8,14.4534,3.5,2.5,9,4.2,5.3,0
3/31/2023,1680614,252773,15.04,16771,6.63,5.2,14.4534,3.4,2.5,8.8,4.6,5.4,0
12/31/2022,1857200,303120,16.32,16602,5.48,4.8,14.489,3.4,2.5,8.9,4.4,5.4,0
9/30/2022,1791403,252107,14.07,16224,6.44,3.2,14.6865,3.7,2.6,8.9,4.6,5.6,1
6/30/2022,1823059,250341,13.73,16109,6.43,3.2,14.6245,3.5,2.6,8.6,4.8,5.7,0
3/31/2022,1623365,234454,14.44,16043,6.84,3,14.5795,3.6,2.7,8.7,5.1,5.9,0
12/31/2021,1755679,283542,16.15,16081,5.67,3.9,14.4996,4,2.7,8.9,5.3,6.1,1
9/30/2021,1631481,226918,13.91,16547,7.29,6.3,14.1374,4.5,2.8,8.9,5.5,6.4,0
6/30/2021,1676892,233659,13.93,16836,7.21,8.5,13.9775,5.4,3.1,8.8,5.6,6.8,0
3/31/2021,1458557,214596,14.71,17317,8.07,10.3,13.7346,6.1,3.1,8.4,5.7,7,0
12/31/2020,1542238,258313,16.75,18107,7.01,19.9,12.552,6.3,3.2,8.1,5.4,7,1
9/30/2020,1454052,206532,14.2,16562,8.02,12.3,14.05,6.9,3.2,7.5,5.3,7,0
6/30/2020,1318436,205293,15.57,17193,8.37,15.1,13.7181,10.2,3.1,7,5,6.7,1
3/31/2020,1257304,147057,11.7,18020,12.25,24.5,13.2309,14.7,3,6.4,5,6.4,0
12/31/2019,1441109,179018,12.42,15853,8.86,9.1,14.6022,3.5,3,5.9,4.9,6.3,1
9/30/2019,1361768,138714,10.19,15718,11.33,7,14.686,3.6,2.9,5.6,4.9,6.3,1
6/30/2019,1364419,132312,9.7,15566,11.76,7,14.7008,3.7,2.9,5.4,4.9,6.3,0
3/31/2019,1229298,121670,9.9,15524,12.76,7.3,14.7023,3.6,3,5.1,4.8,6.3,0
12/31/2018,1394085,155723,11.17,15502,9.95,8.2,14.6557,4,3,4.8,4.7,6.3,1
9/30/2018,1314622,120604,9.17,15274,12.66,7.2,14.7022,3.8,2.8,4.6,4.6,6.4,1
6/30/2018,1327803,119604,9.01,15185,12.7,6.6,14.7467,3.8,3,4.6,4.5,6.6,0
3/31/2018,1215138,111691,9.19,15007,13.44,6.1,14.7932,4,3,4.4,4.4,6.7,1
